Date,Sender,Message
2024-10-08 08:52:38+00:00,-1001156495705,"Trading Alert 📢

Amber Enterprises surges post Cup & Handle breakout, holding strong above its breakout level. Trading above the 20-day EMA with rising volumes, bullish momentum remains intact. RSI above 60 signals further strength.

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-08 08:04:43+00:00,-1001156495705,Exit @45
2024-10-08 06:52:09+00:00,-1001156495705,"Sobha Ltd Experiences Sales Slowdown in Q2📉

Sobha Ltd experienced a decline in sales for Q2 of FY 2025, with a 45% Y-o-Y decrease and a 21% sequential decline in square footage sold🔽

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-08 05:53:59+00:00,-1001156495705,"Seasonality Analysis: TVS Motors📊

TVSMOTORS has generated positive returns 90% of the time with an average return of 6.24%🔼

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-08 05:32:25+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tech Mahindra Ltd
Symbol: TECHM24OCT1620PE
Rating: Buy 🟢
CMP: ₹49
Stop loss: ₹42.5
Target: 62
Duration: 1-2 Days
Trade Date: 08-10-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-08 05:16:58+00:00,-1001156495705,"Exit Rites Ltd @ 305 (adjusted)
Returns: (-20%)

The impact of weakness in the broader market was also seen in the Rites Ltd’s shares. As a consequence, the share value has dipped by 20% from our entry point, ultimately triggering our pre-established stop loss.

Investors should follow the rules set by the system, cutting losers early and letting winners run."
2024-10-08 05:11:24+00:00,-1001156495705,"Exit Vardhman Textiles Ltd @ 450
Returns: (-20%)

The impact of weakness in the broader market was also seen in the company’s shares, which led the share price to dip by 20% from our entry point, ultimately triggering our pre-established stop loss.

Investors should follow the rules set by the system, cutting losers early and letting winners run."
2024-10-08 02:51:38+00:00,-1001156495705,Traders Dashboard
2024-10-07 09:35:13+00:00,-1001156495705,"September Retail Auto Sales: Falling Growth Rates and Elevated Inventory 🚗

In Sept, total retail auto sales reached 17,23,330, down 8.89% from the previous month and 9.26% from the same month last year

PV dealers and OEMs are facing pressure due to high inventory levels of 80-85 days, equivalent to 7.9L vehicles worth ₹79k Cr

However, the festive seasons of Navratri and Diwali, along with good monsoon conditions, are expected to boost sales🎉

Stay updated, visit 👉  http://sam-co.in/samte"
2024-10-07 08:37:36+00:00,-1001156495705,"Market Pullback in Nifty 50 Unlocks Investment Potential 📉

The list presents instances from the past 10 years where the Nifty 50 declined by more than 4% in a single week, along with statistics on the corresponding 1-week, 1-month, and 3-month forward returns📊

Stay updated, visit 👉  http://sam-co.in/samte"
2024-10-07 08:28:58+00:00,-1001156495705,"Expect a Strong Comeback in Indian Markets Despite Global Tensions💪

Indian stock markets are down by 5% from its all time high of 26,277🔽

Factors like funds moving to China from India SEBI's crackdown on derivatives trading are cited as reasons for the market decline

The prime factor touted is the recent escalation of war in the Middle East with Iran attacking Israel. TA-35 which is the benchmark index of Israel is still trading within 2.5% of its ATH. The index is up by more than 33% since Israel invaded Gaza almost a year ago.

We believe that unlike what is claimed our markets have not fallen because of the escalation but because they had run up too far too soon and stretched valuations. Healthy corrections like these are necessary to keep the bull market intact. 

We expect this blip to be temporary before the index picks up momentum and start hitting ATH soon

Disclaimer: https://sam-co.in/6j/ 

Stay updated, visit 👉  http://sam-co.in/samte"
2024-10-07 06:26:55+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Blue Dart Express Ltd
Symbol: BLUEDART
Rating: Buy 🟢
CMP: ₹8450
Stop loss: ₹8115
Target: 9300
Duration: 5-10 Days
Trade Date: 07-10-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-07 06:00:48+00:00,-1001156495705,"Seasonality Analysis: NTPC Ltd📊

NTPC has generated positive returns 90% of the time with an average return of 1.81%

Stay updated, visit 👉  http://sam-co.in/samte"
2024-10-07 05:49:34+00:00,-1001156495705,"Close Position, SL Triggered"
2024-10-07 05:19:56+00:00,-1001156495705,"Book 1% Profit in Metro Brands Ltd

CMP: ₹ 1231
Recommended Price: ₹ 1220  
Recommendation Date: 04-10-2023  
Duration: 1 Year
Returns: 0.90%

We have completed the one-year holding period with this stock under the Positional Trading Pick. According to the strategy rules, we recommend investors to sell the stock and book 1% profit.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/"
2024-10-07 05:08:24+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY24O1025100PE
Rating: Buy 🟢
CMP: ₹185
Stop loss: ₹150
Target: 250
Duration: INTRADAY
Trade Date: 07-10-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-07 02:45:37+00:00,-1001156495705,Traders Dashboard
2024-10-06 11:32:50+00:00,-1001156495705,
2024-10-05 05:39:56+00:00,-1001156495705,https://youtu.be/TqBlqFiwmQQ
2024-10-05 03:33:48+00:00,-1001156495705,https://youtu.be/uL9I3dQ3CIc
2024-10-04 11:01:35+00:00,-1001156495705,"Join us tomorrow at 11 a.m., where Apurva Sheth is in conversation with Dharani Dharan to address ""How to Automate Options Buying Strategies""

Don't forget to see this episode exclusively on The Right Choices with the Oracles of Dalal Street"
2024-10-04 09:01:03+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Oracle Financial Services Software Ltd
Symbol: OFSS24OCT11000PE
Rating: Buy 🟢
CMP: ₹396
Stop loss: ₹348
Target: 540
Duration: 1-2 Days
Trade Date: 04-10-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-04 07:10:47+00:00,-1001156495705,"BoB Performance Update: Growth in Business Operations, Stock Up 3%📈

As of 30th Sept'24,Global Business of Bank of Baroda grew by 10.23% YoY to ₹25.06 trillion🔼

Notable ~20% growth in Retail advances indicates active lending to individual customers & small businesses

Overall, the data suggests that Bank of Baroda is experiencing growth in its key business segments📈📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-04 03:11:33+00:00,-1001156495705,Traders Dashboard
2024-10-03 10:25:07+00:00,-1001156495705,"Strong Sales Growth for 2W OEMs in Sept 2024: Bajaj Auto Shines🚀

All 2W OEMs recorded double-digit sales volume growth in September 2024, with Bajaj Auto posting the highest growth at 22.2%📈

Additionally, in Q2 FY25, Bajaj Auto’s sales volume grew the most among OEMs, at 17.2%📊

However, due to today's market-wide decline, all these stocks have fallen from their previous close📉

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-03 09:50:17+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Tata Chemicals Ltd
Symbol: TATACHEM
Rating: Buy 🟢
CMP: ₹1131
Stop loss: ₹1068
Target: 1210
Duration: 5-10 Days
Trade Date: 03-10-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-03 06:50:44+00:00,-1001156495705,"Hindustan Zinc Shines with Best H1 Mined Metal Output😀

Hindustan Zinc  achieved its best first-half mined metal production, with all segments showing year-on-year growth in Q2

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-03 06:20:33+00:00,-1001156495705,"M&M's Sales Rise 16% in Sep 2024; Shares Climb 2% On the Day of Announcement📈

M&M sold a total of 87,839 vehicles in September 2024, marking a 16.2% YoY growth

From April 2024 to Sept 2024, its total sales volume increased by 11.1% YoY, reaching 4,42,588 vehicles🔼

In September, the company launched the new vehicle VEERO in the LCV .5 ton segment. Also, it is set to open bookings for the Thar RoXX today as the Navratri festive season begins

Stay updated, visit 👉 http://sam-co.in/samte"
2024-10-03 05:36:50+00:00,-1001156495705,EXIT IN 24300PE CMP 217
2024-10-03 05:29:57+00:00,-1001156495705,"Momentum Picks Outperform in September  📊 

At Momentum Pick, our investment strategy is centered on identifying stocks that demonstrate both strong quarterly financial performance and a sustained upward price trend. By integrating fundamental analysis with technical indicators, we aim to consistently deliver robust returns through the selection of companies that exhibit solid earnings growth and positive price momentum.

Looking ahead to the upcoming Q2FY25 results season, we anticipate continued strong performance in the pharmaceutical sector. Additionally, Metals and IT stocks are key areas to monitor, as these sectors are expected to post positive results.

Our approach’s strength lies in its ability to automatically screen and identify companies likely to perform well in the near term. Over the past year, this methodology has allowed us to pinpoint high-performing sectors with precision. 

For example, in Q3FY24, we successfully identified opportunities in construction equipment manufacturers, followed by automobile component manufacturers in Q4FY24. In Q1FY25, pharmaceutical companies and select consumer durables emerged as high-potential sectors.

This track record of identifying sectoral shifts underscores the reliability of our strategy. It positions us to consistently capture opportunities regardless of broader market conditions, ensuring that we remain well-positioned to deliver superior returns.

In September, our live recommendations delivered returns exceeding 3.5%, outperforming both the Nifty Midcap 150, which yielded 1.76%, and the Nifty Small Cap 250, which grew by 1.32%. This notable outperformance highlights the resilience and effectiveness of our strategy, as previously mentioned.
As part of our ongoing commitment to transparency, we would like to highlight the performance of our recent stock recommendations.

In September 2024, we recommended only one stock, Arrow Greentech, which yielded a return of -5.65% over 25 days. However, our recommendations based on Q1FY25 results has demonstrated exceptional performance in a few of our other recommendations:
Himadri Specialty Chemicals: +53.7%
PG Electroplast: +53.1%
Anant Raj: +26.46%

While we achieved strong gains with these stocks, there were also a few laggards. Rattan India Enterprises and Selan Exploration posted negative returns of 16.1% and 14.59%, respectively. Additionally, one stock, Adani Ports & SEZ, hit its stop-loss, resulting in a 9.9% loss.

Despite these challenges, the average return from all our trades based on Q1FY25 results stands at 9.34%, reflecting the overall strength of our strategy.
A February 2024 recommendation, CAMS, remains active, generating a strong yield of 52.6% to date. Furthermore, stocks from previous quarters such as Havells, Balkrishna Industries, and Lumax Auto Technologies continue to perform well and remain in positive territory. However, KPIT is still trading at a loss, and we are closely monitoring its trajectory.

With a six-month holding period, we aim to enhance portfolio performance and consistently outperform the index. We invite you to explore these medium-term opportunities to maximize your investment potential.
Thank You"
2024-10-03 05:29:51+00:00,-1001156495705,
2024-10-03 05:29:51+00:00,-1001156495705,
2024-10-03 05:29:51+00:00,-1001156495705,
2024-10-03 05:29:51+00:00,-1001156495705,
2024-10-03 05:11:51+00:00,-1001156495705,"September 2024 Performance - Swing Trader Strategy📊

Nifty 500 marked a new high of 24,573.40 and settled at 24,245.20, up 2.15% in September, marking its 11th consecutive monthly gain. The index displays a higher high and higher low in the weekly time frame. 

In our Swing Trading Strategy, we recommended 17 stocks. We booked profits in 9 and closed7 in negative with one recommendation remaining open. Our monthly average gains stand at -0.20%. 

We will be refining our stock selection process and would be more prompt in exiting our positions because most of the stock first surged higher and then consolidated or moved lower. Additionally, we’ll be more selective in high-beta stocks and adapt to revising stops. 

Unfortunately, September presented some challenges that resulted in a drawdown, contrasting with the stronger performance we experienced in the previous months. 

Reliance Infrastructure Ltd  and Uno Minda Ltd were the best performers, delivering returns of 18.66% and 6.45% respectively while Ola Electric Mobility Ltd remains the underperformer for the month. In September, we opted mostly small-cap and mid-caps which had higher volumes and liquidity.

In the coming month, we would maintain a broad focus across sectors but Pharma, Metals, and PSUs preferably would be on our radar.  Currently, most of the Nifty 500 stocks are trading above their 50 DMA, signalling strong market momentum. However, we will remain vigilant and emphasize early profit booking in high-beta stocks. 

As market dynamics evolve, we will adjust our approach accordingly. 
Happy trading!"
2024-10-03 05:11:51+00:00,-1001156495705,
2024-10-03 04:50:41+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: FINNIFTY
Symbol: NIFTY24O0324300PE
Rating: Buy 🟢
CMP: ₹190
Stop loss: ₹155
Target: 270
Duration: INTRADAY
Trade Date: 03-10-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-10-03 04:32:23+00:00,-1001156495705,"September 2024 Performance - Positional Stock Option Strategy📊

Nifty crossed the 26,000 mark, reaching a new lifetime high of 26,277.35 and settled at 25,810.5.  The Nifty ended September with a 2.28% monthly gain. The US market also remained positive in September and our domestic market followed the trend, which boosted investor confidence.  

In our Positional Stock Option Strategy, we shared 12 recommendations, resulting in 7 gains and 5 losses. The strike rate stands at 58.3% and with an average gain of 6.22%, i.e., Rs. 15,735 per lot. In the last 3 months the gains realised per lot would have been Rs. 40,811. 

The average gain from winning trades remains at 25.35% while average losses from losing trades remained at 20.56%. Since the number of winners and their absolute gains is higher than loser our recommendations delivered a strong performance.  

Option premiums experienced significant swings, especially in high-beta stocks. In the early days of the September series.  The premiums expanded sharply due to elevated implied volatility (IV), increasing costs for both call and put buyers. Traders carrying positions for 1-2 days encountered challenges and quick adjustments and booking early profits became crucial.

The current market is in an extremely bullish phase, with no negative monthly closes on Nifty over the past four months, and Nifty has risen approximately 18% year-to-date. 

However, there would be sector-specific corrections, particularly in the Infrastructure and Energy sectors. It will be closely monitored, as they may bring key stocks into focus and opportunities for traders. 

A balanced approach involving riding bull trends with calls and bearish trends with puts is the key to success in stock options trading. We maintain our stance of recommending early profit booking and timely exits to capitalize on market movements efficiently. This approach keeps traders nimble in the ongoing bull run.

We thank you for being a part of our Positional Stock Option strategy."
2024-10-03 04:32:23+00:00,-1001156495705,
2024-10-03 03:47:34+00:00,-1001156495705,"September: A Month of Outstanding Profit Booking 

The market reflected a noteworthy bullish sentiment in September, as Nifty reached all-time high levels eleven times out of the twenty-one trading days during the month and surpassed the 26,000 milestone. Nifty 500, the index representing the universe of our strategy, ended positive for the eleventh consecutive month. However, the month concluded with some profit booking. The strong momentum in the broader market also manifested in the performance of our recommendations, as we experienced several instances of shares rising by over 10% in a single day.

Moreover, upon completing the one-year holding period, we realized phenomenal gains in four stocks during the month: MMTC Ltd. (80.37%), ITI Ltd. (82.50%), Blue Star Ltd. (116.63%), and Housing & Urban Development Corporation Ltd. (181.93%). (NCC Ltd., which was closed on 2nd September 2024, was included in the previous month's performance update.)

We made five new recommendations in September 2024, and their performance is detailed in the table above
Among our live positions under the Positional Trading Pick, Cholamandalam Financial Holdings Ltd. (28.03%) and Jubilant Pharmova Ltd. (24.03%) were the largest gainers in September 2024, while BLS International Services Ltd. (-13.07%) and TV18 Broadcast Ltd. (-13.04%) provided the lowest returns for the month.
Our strategy has achieved an impressive average gain of 34.06% since inception, with a strike rate of 65.48% (55/84 stocks).
(Note: The last traded prices as of 30th September 2024 are considered for the return calculation.)

Although the market is currently trending upward, it's important to note that the cost of acquisition is higher. This may lead to temporary negative returns in recent new entries due to some correction after the strong rally. However, the outlook remains bullish for the one-year holding period.

We appreciate the trust you’ve placed in following our strategy’s recommendations. Above all, congratulations on realizing profits in two multi-bagger stocks in September. 
Thank you!"
